CMDLINE /home/tl/projects/learning/natural-language-processing/stanford-cs336/assignment1-basics/.venv/bin/python3 profile_train_bpe.py
MEM 227.113281 1753074303.6957
MEM 227.113281 1753074303.7976
MEM 227.113281 1753074303.9102
MEM 227.113281 1753074304.0133
MEM 227.113281 1753074304.1138
MEM 227.113281 1753074304.2213
MEM 227.113281 1753074304.3225
MEM 227.113281 1753074304.4233
MEM 227.113281 1753074304.5241
MEM 227.113281 1753074304.6246
MEM 227.113281 1753074304.7252
MEM 227.113281 1753074304.8255
MEM 227.113281 1753074304.9259
MEM 227.113281 1753074305.0264
MEM 227.113281 1753074305.1268
MEM 227.113281 1753074305.2272
MEM 227.113281 1753074305.3277
MEM 227.113281 1753074305.4280
MEM 227.113281 1753074305.5284
MEM 227.113281 1753074305.6333
MEM 227.113281 1753074305.7340
MEM 227.113281 1753074305.8343
MEM 227.113281 1753074305.9347
MEM 227.113281 1753074306.0350
MEM 227.113281 1753074306.1366
MEM 227.113281 1753074306.2422
MEM 227.113281 1753074306.3426
MEM 227.113281 1753074306.4459
MEM 227.113281 1753074306.5463
MEM 227.113281 1753074306.6468
MEM 227.113281 1753074306.7472
MEM 227.113281 1753074306.8488
MEM 227.113281 1753074306.9533
MEM 227.113281 1753074307.0537
MEM 227.113281 1753074307.1540
MEM 227.113281 1753074307.2566
MEM 227.113281 1753074307.3590
MEM 227.113281 1753074307.4598
MEM 227.113281 1753074307.5608
MEM 227.113281 1753074307.6614
MEM 227.113281 1753074307.7622
MEM 227.113281 1753074307.8660
MEM 227.113281 1753074307.9664
MEM 227.113281 1753074308.0668
MEM 227.113281 1753074308.1672
MEM 227.113281 1753074308.2676
MEM 227.113281 1753074308.3679
MEM 226.988281 1753074308.4792
MEM 226.988281 1753074308.5836
MEM 226.988281 1753074308.6902
MEM 226.988281 1753074308.7909
MEM 226.988281 1753074308.8982
MEM 226.988281 1753074309.0045
MEM 226.988281 1753074309.1094
MEM 226.988281 1753074309.2108
MEM 226.988281 1753074309.3112
MEM 226.988281 1753074309.4225
MEM 226.863281 1753074309.5295
MEM 226.863281 1753074309.6303
MEM 226.863281 1753074309.7308
MEM 226.863281 1753074309.8312
MEM 226.863281 1753074309.9346
MEM 226.863281 1753074310.0378
MEM 226.863281 1753074310.1381
MEM 226.863281 1753074310.2384
MEM 226.863281 1753074310.3412
MEM 226.863281 1753074310.4415
MEM 226.863281 1753074310.5419
MEM 226.863281 1753074310.6422
MEM 226.863281 1753074310.7426
MEM 226.863281 1753074310.8430
MEM 226.863281 1753074310.9433
MEM 226.863281 1753074311.0449
MEM 226.863281 1753074311.1479
MEM 226.863281 1753074311.2483
MEM 226.863281 1753074311.3533
MEM 226.863281 1753074311.4538
MEM 226.863281 1753074311.5571
MEM 226.863281 1753074311.6953
MEM 226.863281 1753074311.8022
MEM 226.863281 1753074311.9052
MEM 226.863281 1753074312.0056
MEM 226.863281 1753074312.1094
MEM 226.863281 1753074312.2126
MEM 226.863281 1753074312.3129
MEM 226.863281 1753074312.4148
MEM 226.863281 1753074312.5260
MEM 226.863281 1753074312.6303
MEM 226.863281 1753074312.7334
MEM 226.863281 1753074312.8338
MEM 226.863281 1753074312.9345
MEM 226.863281 1753074313.0349
MEM 226.863281 1753074313.1352
MEM 226.863281 1753074313.2356
MEM 226.863281 1753074313.3375
MEM 226.863281 1753074313.4381
MEM 226.863281 1753074313.5385
MEM 226.863281 1753074313.6390
MEM 226.863281 1753074313.7412
MEM 226.863281 1753074313.8416
MEM 226.863281 1753074313.9421
MEM 226.863281 1753074314.0425
MEM 226.863281 1753074314.1442
MEM 226.863281 1753074314.2452
MEM 226.863281 1753074314.3455
MEM 226.863281 1753074314.4492
MEM 226.863281 1753074314.5495
MEM 226.863281 1753074314.6498
MEM 226.863281 1753074314.7501
MEM 226.863281 1753074314.8505
MEM 226.863281 1753074314.9509
MEM 226.863281 1753074315.0570
MEM 226.863281 1753074315.1575
MEM 226.863281 1753074315.2581
MEM 226.863281 1753074315.3613
MEM 226.863281 1753074315.4617
MEM 226.863281 1753074315.5621
MEM 226.863281 1753074315.6624
MEM 226.863281 1753074315.7634
MEM 226.863281 1753074315.8637
MEM 226.863281 1753074315.9642
MEM 226.863281 1753074316.0653
MEM 226.863281 1753074316.1691
MEM 226.863281 1753074316.2695
MEM 226.863281 1753074316.3701
MEM 226.863281 1753074316.4705
MEM 226.863281 1753074316.5709
MEM 226.863281 1753074316.6713
MEM 226.863281 1753074316.7717
MEM 226.863281 1753074316.8720
MEM 226.863281 1753074316.9774
MEM 226.863281 1753074317.0779
MEM 226.863281 1753074317.1812
MEM 226.863281 1753074317.2814
MEM 226.863281 1753074317.3818
MEM 226.863281 1753074317.4821
MEM 226.863281 1753074317.5825
MEM 226.863281 1753074317.6836
MEM 226.863281 1753074317.7840
MEM 226.863281 1753074317.8844
MEM 226.863281 1753074317.9894
MEM 226.863281 1753074318.0899
MEM 226.863281 1753074318.1903
MEM 226.863281 1753074318.2908
MEM 226.863281 1753074318.3917
MEM 226.863281 1753074318.4921
MEM 226.863281 1753074318.5925
MEM 226.863281 1753074318.6928
MEM 226.863281 1753074318.7940
MEM 226.863281 1753074318.9005
MEM 226.863281 1753074319.0117
MEM 226.863281 1753074319.1131
MEM 226.863281 1753074319.2138
MEM 226.863281 1753074319.3156
MEM 226.863281 1753074319.4171
MEM 226.863281 1753074319.5175
MEM 226.863281 1753074319.6213
MEM 226.863281 1753074319.7224
MEM 226.863281 1753074319.8255
MEM 226.863281 1753074319.9311
MEM 226.863281 1753074320.0316
MEM 226.863281 1753074320.1514
MEM 226.863281 1753074320.2601
MEM 226.863281 1753074320.3736
MEM 226.863281 1753074320.4976
MEM 226.863281 1753074320.6014
MEM 226.863281 1753074320.7205
MEM 226.863281 1753074320.8285
MEM 226.863281 1753074320.9655
MEM 226.863281 1753074321.1048
MEM 226.863281 1753074321.2469
MEM 226.863281 1753074321.3553
MEM 226.863281 1753074321.4694
MEM 226.863281 1753074321.5901
MEM 226.863281 1753074321.6950
MEM 226.863281 1753074321.8324
MEM 226.863281 1753074321.9717
MEM 226.863281 1753074322.0872
MEM 226.863281 1753074322.1877
MEM 226.863281 1753074322.2954
MEM 226.738281 1753074322.4250
MEM 226.738281 1753074322.5740
MEM 226.738281 1753074322.7080
MEM 226.613281 1753074322.8379
MEM 226.613281 1753074322.9682
MEM 226.613281 1753074323.0940
MEM 226.613281 1753074323.1991
MEM 226.613281 1753074323.3264
MEM 226.613281 1753074323.4427
MEM 226.613281 1753074323.5453
MEM 226.613281 1753074323.6652
MEM 226.613281 1753074323.7660
MEM 226.613281 1753074323.8693
MEM 226.613281 1753074323.9741
MEM 226.613281 1753074324.0754
MEM 226.613281 1753074324.1758
MEM 226.613281 1753074324.2762
MEM 226.613281 1753074324.3866
MEM 226.613281 1753074324.5078
MEM 226.613281 1753074324.6095
MEM 226.613281 1753074324.7224
MEM 226.613281 1753074324.8244
MEM 226.613281 1753074324.9252
MEM 226.613281 1753074325.0271
MEM 226.613281 1753074325.1288
MEM 226.613281 1753074325.2293
MEM 226.613281 1753074325.3297
MEM 226.613281 1753074325.4332
MEM 226.613281 1753074325.5337
MEM 226.613281 1753074325.6354
MEM 226.613281 1753074325.7357
MEM 226.613281 1753074325.8361
MEM 226.613281 1753074325.9365
MEM 226.613281 1753074326.0413
MEM 226.613281 1753074326.1450
MEM 226.613281 1753074326.2457
MEM 226.613281 1753074326.3463
MEM 226.613281 1753074326.4469
MEM 226.613281 1753074326.5474
MEM 226.613281 1753074326.6477
MEM 226.613281 1753074326.7492
MEM 226.613281 1753074326.8496
MEM 226.613281 1753074326.9539
MEM 226.613281 1753074327.0545
MEM 226.613281 1753074327.1549
MEM 226.613281 1753074327.2553
MEM 226.613281 1753074327.3559
MEM 226.613281 1753074327.4562
MEM 226.613281 1753074327.5568
MEM 226.613281 1753074327.6573
MEM 226.613281 1753074327.7576
MEM 226.613281 1753074327.8580
MEM 226.613281 1753074327.9584
MEM 226.613281 1753074328.0587
MEM 226.613281 1753074328.1592
MEM 226.613281 1753074328.2604
MEM 226.613281 1753074328.3615
MEM 226.613281 1753074328.4649
MEM 226.613281 1753074328.5652
MEM 226.613281 1753074328.6656
MEM 226.613281 1753074328.7660
MEM 226.613281 1753074328.8663
MEM 226.613281 1753074328.9666
MEM 226.613281 1753074329.0670
MEM 226.613281 1753074329.1674
MEM 226.613281 1753074329.2685
MEM 226.613281 1753074329.3690
MEM 226.613281 1753074329.4739
MEM 226.613281 1753074329.5744
MEM 226.613281 1753074329.6748
MEM 226.613281 1753074329.7751
MEM 226.613281 1753074329.8758
MEM 226.613281 1753074329.9765
MEM 226.613281 1753074330.0776
MEM 226.613281 1753074330.1780
MEM 226.613281 1753074330.2917
MEM 226.613281 1753074330.3928
MEM 226.613281 1753074330.4945
MEM 226.613281 1753074330.5953
MEM 226.613281 1753074330.6972
MEM 226.613281 1753074330.7990
MEM 226.613281 1753074330.8993
MEM 226.613281 1753074331.0107
MEM 226.613281 1753074331.1114
MEM 226.613281 1753074331.2118
MEM 226.613281 1753074331.3123
MEM 226.613281 1753074331.4126
MEM 226.613281 1753074331.5132
MEM 226.613281 1753074331.6135
MEM 226.613281 1753074331.7139
MEM 226.613281 1753074331.8143
MEM 226.613281 1753074331.9146
MEM 226.613281 1753074332.0150
MEM 226.613281 1753074332.1155
MEM 226.613281 1753074332.2159
MEM 226.613281 1753074332.3171
MEM 226.613281 1753074332.4176
MEM 226.613281 1753074332.5194
MEM 226.613281 1753074332.6251
MEM 226.613281 1753074332.7305
MEM 226.613281 1753074332.8339
MEM 226.613281 1753074332.9359
MEM 226.613281 1753074333.0379
MEM 226.613281 1753074333.1443
MEM 226.613281 1753074333.2506
MEM 226.613281 1753074333.3515
MEM 226.613281 1753074333.4611
MEM 226.613281 1753074333.5846
MEM 226.613281 1753074333.7136
MEM 226.613281 1753074333.8406
MEM 226.613281 1753074333.9657
MEM 226.613281 1753074334.1049
MEM 226.613281 1753074334.2349
MEM 226.613281 1753074334.3692
MEM 226.613281 1753074334.5004
MEM 226.613281 1753074334.6393
MEM 226.613281 1753074334.7604
MEM 226.613281 1753074334.9176
MEM 226.613281 1753074335.0648
MEM 226.613281 1753074335.1807
MEM 226.613281 1753074335.3140
MEM 226.613281 1753074335.4430
MEM 226.613281 1753074335.6069
MEM 226.613281 1753074335.7511
MEM 226.613281 1753074335.8691
MEM 226.613281 1753074335.9924
MEM 226.613281 1753074336.1265
MEM 226.613281 1753074336.2426
MEM 226.613281 1753074336.3610
MEM 226.613281 1753074336.4680
MEM 226.613281 1753074336.5732
MEM 226.613281 1753074336.6823
MEM 226.613281 1753074336.7828
MEM 226.613281 1753074336.8884
MEM 226.613281 1753074336.9927
MEM 226.613281 1753074337.1216
MEM 226.613281 1753074337.2301
MEM 226.613281 1753074337.3432
MEM 226.613281 1753074337.4813
MEM 226.613281 1753074337.6230
MEM 226.613281 1753074337.7549
MEM 226.613281 1753074337.8762
MEM 226.613281 1753074338.0080
MEM 226.613281 1753074338.1412
MEM 226.613281 1753074338.2588
MEM 226.613281 1753074338.3830
MEM 226.613281 1753074338.5135
MEM 226.613281 1753074338.6173
MEM 226.613281 1753074338.7178
MEM 226.613281 1753074338.8182
MEM 226.613281 1753074338.9198
MEM 226.613281 1753074339.0205
MEM 226.613281 1753074339.1253
MEM 226.613281 1753074339.2271
MEM 226.613281 1753074339.3275
MEM 226.613281 1753074339.4279
MEM 226.613281 1753074339.5295
MEM 226.613281 1753074339.6588
MEM 226.613281 1753074339.7623
MEM 226.613281 1753074339.8708
MEM 226.613281 1753074339.9752
MEM 226.613281 1753074340.0867
MEM 226.613281 1753074340.2033
MEM 226.613281 1753074340.3186
MEM 226.613281 1753074340.4248
MEM 226.613281 1753074340.5406
MEM 226.613281 1753074340.6433
MEM 226.613281 1753074340.7437
MEM 226.613281 1753074340.8441
MEM 226.613281 1753074340.9447
MEM 226.613281 1753074341.0451
MEM 226.613281 1753074341.1455
MEM 226.613281 1753074341.2459
MEM 226.613281 1753074341.3466
MEM 226.613281 1753074341.4513
MEM 226.613281 1753074341.5657
MEM 226.613281 1753074341.6785
MEM 226.613281 1753074341.7915
MEM 226.613281 1753074341.9130
MEM 226.613281 1753074342.0238
MEM 226.613281 1753074342.1249
MEM 226.613281 1753074342.2253
MEM 226.613281 1753074342.3258
MEM 226.613281 1753074342.4293
MEM 226.613281 1753074342.5298
MEM 226.613281 1753074342.6302
MEM 226.613281 1753074342.7373
MEM 226.613281 1753074342.8377
MEM 226.613281 1753074342.9381
MEM 226.613281 1753074343.0403
MEM 226.613281 1753074343.1412
MEM 226.613281 1753074343.2430
MEM 226.613281 1753074343.3454
MEM 226.613281 1753074343.4465
MEM 226.613281 1753074343.5506
MEM 226.613281 1753074343.6634
MEM 226.613281 1753074343.7754
MEM 226.613281 1753074343.8914
MEM 226.613281 1753074343.9992
MEM 226.613281 1753074344.1190
MEM 226.613281 1753074344.2300
MEM 226.613281 1753074344.3310
MEM 226.613281 1753074344.4313
MEM 226.613281 1753074344.5317
MEM 226.613281 1753074344.6320
MEM 226.613281 1753074344.7331
MEM 226.613281 1753074344.8338
MEM 226.613281 1753074344.9376
MEM 226.613281 1753074345.0394
MEM 226.613281 1753074345.1506
MEM 226.613281 1753074345.2533
MEM 226.613281 1753074345.3612
MEM 226.613281 1753074345.4616
MEM 226.613281 1753074345.5630
MEM 226.613281 1753074345.6663
MEM 226.613281 1753074345.7667
MEM 226.613281 1753074345.8670
MEM 226.613281 1753074345.9692
MEM 226.613281 1753074346.0697
MEM 226.613281 1753074346.1718
MEM 226.613281 1753074346.2722
MEM 226.613281 1753074346.4051
MEM 226.613281 1753074346.5441
MEM 226.613281 1753074346.6919
MEM 226.613281 1753074346.8400
MEM 226.613281 1753074346.9652
MEM 226.613281 1753074347.0841
MEM 226.613281 1753074347.2100
MEM 226.488281 1753074347.3420
MEM 226.488281 1753074347.4709
MEM 226.488281 1753074347.6194
MEM 226.488281 1753074347.7490
MEM 226.488281 1753074347.8830
MEM 226.488281 1753074348.0033
MEM 226.488281 1753074348.1257
MEM 226.488281 1753074348.2386
MEM 226.488281 1753074348.3463
MEM 226.488281 1753074348.4658
MEM 226.488281 1753074348.5953
MEM 226.488281 1753074348.7091
MEM 226.488281 1753074348.8288
MEM 226.488281 1753074348.9571
MEM 226.488281 1753074349.0889
MEM 226.488281 1753074349.2262
MEM 226.488281 1753074349.3930
MEM 226.488281 1753074349.5452
MEM 226.488281 1753074349.6615
MEM 226.488281 1753074349.7901
MEM 226.488281 1753074349.9397
MEM 226.488281 1753074350.1443
MEM 226.488281 1753074350.3332
MEM 226.488281 1753074350.4924
MEM 226.488281 1753074350.6531
MEM 226.488281 1753074350.8019
MEM 226.488281 1753074350.9502
MEM 226.488281 1753074351.1237
MEM 226.488281 1753074351.2764
MEM 226.488281 1753074351.4252
MEM 226.488281 1753074351.5911
MEM 226.488281 1753074351.7459
MEM 226.488281 1753074351.9156
MEM 226.488281 1753074352.0713
MEM 226.488281 1753074352.2177
MEM 226.488281 1753074352.3592
MEM 226.488281 1753074352.5051
MEM 226.488281 1753074352.6598
MEM 226.488281 1753074352.9272
MEM 226.488281 1753074353.2857
MEM 226.488281 1753074353.6987
MEM 226.488281 1753074353.8906
MEM 226.488281 1753074354.0527
MEM 226.488281 1753074354.2106
MEM 226.488281 1753074354.3592
MEM 226.488281 1753074354.5102
MEM 226.488281 1753074354.6750
MEM 226.488281 1753074354.8621
MEM 226.488281 1753074355.0045
MEM 226.488281 1753074355.1649
MEM 226.488281 1753074355.3653
MEM 226.488281 1753074355.5610
MEM 226.488281 1753074355.7300
MEM 226.488281 1753074355.8733
MEM 226.488281 1753074356.0363
MEM 226.488281 1753074356.2085
MEM 226.488281 1753074356.3696
MEM 226.488281 1753074356.5172
MEM 226.488281 1753074356.6691
MEM 226.488281 1753074356.8064
MEM 226.488281 1753074357.0006
MEM 226.488281 1753074357.2073
MEM 226.488281 1753074357.4522
MEM 226.488281 1753074357.7052
MEM 226.488281 1753074357.8945
MEM 226.488281 1753074358.1730
MEM 226.488281 1753074358.4922
MEM 226.488281 1753074358.8220
MEM 226.488281 1753074359.0958
MEM 226.488281 1753074359.2519
MEM 226.488281 1753074359.4100
MEM 226.488281 1753074359.5496
MEM 226.488281 1753074359.7302
MEM 226.488281 1753074359.9061
MEM 226.488281 1753074360.0731
MEM 226.488281 1753074360.2530
MEM 226.488281 1753074360.3956
MEM 226.488281 1753074360.5280
MEM 226.488281 1753074360.6287
MEM 226.488281 1753074360.7341
MEM 226.488281 1753074360.8957
MEM 226.488281 1753074361.0491
MEM 226.488281 1753074361.2333
MEM 226.488281 1753074361.4142
MEM 226.488281 1753074361.5654
MEM 226.488281 1753074361.7204
MEM 226.488281 1753074361.8264
MEM 226.488281 1753074361.9326
MEM 226.488281 1753074362.0339
MEM 226.488281 1753074362.1353
MEM 226.488281 1753074362.2474
MEM 226.488281 1753074362.3584
MEM 226.488281 1753074362.4618
MEM 226.488281 1753074362.5751
MEM 226.488281 1753074362.7094
MEM 226.488281 1753074362.8567
MEM 226.488281 1753074363.0033
MEM 226.488281 1753074363.1289
MEM 226.488281 1753074363.2705
MEM 226.488281 1753074363.3904
MEM 226.488281 1753074363.5226
MEM 226.488281 1753074363.6486
MEM 226.488281 1753074363.7907
MEM 226.488281 1753074363.9460
MEM 226.488281 1753074364.0553
MEM 226.488281 1753074364.1688
MEM 226.488281 1753074364.3023
MEM 226.488281 1753074364.4532
MEM 226.488281 1753074364.5679
MEM 226.488281 1753074364.6752
MEM 226.488281 1753074364.7761
MEM 226.488281 1753074364.8894
MEM 226.488281 1753074364.9983
MEM 226.488281 1753074365.0993
MEM 226.488281 1753074365.2014
MEM 226.488281 1753074365.3032
MEM 226.488281 1753074365.4212
MEM 226.488281 1753074365.5314
MEM 226.488281 1753074365.6323
MEM 226.488281 1753074365.7372
MEM 226.488281 1753074365.8458
MEM 226.488281 1753074365.9676
MEM 226.488281 1753074366.0889
MEM 226.488281 1753074366.2155
MEM 226.488281 1753074366.3189
MEM 226.488281 1753074366.4195
MEM 226.488281 1753074366.5279
MEM 226.488281 1753074366.6283
MEM 226.488281 1753074366.7308
MEM 226.488281 1753074366.8410
MEM 226.488281 1753074366.9443
MEM 226.488281 1753074367.0460
MEM 226.488281 1753074367.1495
MEM 226.488281 1753074367.2692
MEM 226.488281 1753074367.3747
MEM 226.488281 1753074367.4752
MEM 226.488281 1753074367.5755
MEM 226.488281 1753074367.6759
MEM 226.488281 1753074367.7763
MEM 226.488281 1753074367.8874
MEM 226.488281 1753074367.9918
MEM 226.488281 1753074368.0937
MEM 226.488281 1753074368.1941
MEM 226.488281 1753074368.2946
MEM 226.488281 1753074368.3953
MEM 226.488281 1753074368.4966
MEM 226.488281 1753074368.5972
MEM 226.488281 1753074368.6978
MEM 226.488281 1753074368.7982
MEM 226.488281 1753074368.9012
MEM 226.488281 1753074369.0016
MEM 226.488281 1753074369.1020
MEM 226.488281 1753074369.2023
MEM 226.488281 1753074369.3034
MEM 226.488281 1753074369.4042
MEM 226.488281 1753074369.5092
MEM 226.488281 1753074369.6100
MEM 226.488281 1753074369.7104
MEM 226.488281 1753074369.8109
MEM 226.488281 1753074369.9112
MEM 226.488281 1753074370.0116
MEM 226.488281 1753074370.1120
MEM 226.488281 1753074370.2128
MEM 226.488281 1753074370.3133
MEM 226.488281 1753074370.4142
MEM 226.488281 1753074370.5174
MEM 226.488281 1753074370.6326
MEM 226.488281 1753074370.7350
MEM 226.488281 1753074370.8403
MEM 226.488281 1753074370.9746
MEM 226.488281 1753074371.1038
MEM 226.488281 1753074371.2353
MEM 226.488281 1753074371.3824
MEM 226.488281 1753074371.5189
MEM 226.488281 1753074371.6399
MEM 226.488281 1753074371.7734
MEM 226.488281 1753074371.8881
MEM 226.488281 1753074372.0183
MEM 226.488281 1753074372.1329
MEM 226.488281 1753074372.2564
MEM 226.488281 1753074372.3950
MEM 226.488281 1753074372.5295
MEM 226.488281 1753074372.6681
MEM 226.488281 1753074372.8082
MEM 226.488281 1753074372.9345
MEM 226.488281 1753074373.0616
MEM 226.488281 1753074373.1656
MEM 226.488281 1753074373.2671
MEM 226.488281 1753074373.3675
MEM 226.488281 1753074373.4785
MEM 226.488281 1753074373.5910
MEM 226.488281 1753074373.7145
MEM 226.488281 1753074373.8217
MEM 226.488281 1753074373.9600
MEM 226.488281 1753074374.0800
MEM 226.488281 1753074374.1829
MEM 226.488281 1753074374.2937
MEM 226.488281 1753074374.3967
MEM 226.488281 1753074374.5110
MEM 226.488281 1753074374.6397
MEM 226.488281 1753074374.7452
MEM 226.488281 1753074374.8464
MEM 226.488281 1753074374.9650
MEM 226.488281 1753074375.0677
MEM 226.488281 1753074375.1976
MEM 226.488281 1753074375.3188
MEM 226.488281 1753074375.4424
MEM 226.488281 1753074375.5700
MEM 226.488281 1753074375.6826
MEM 226.488281 1753074375.8034
MEM 226.488281 1753074375.9147
MEM 226.488281 1753074376.0478
MEM 226.488281 1753074376.1694
MEM 226.488281 1753074376.2737
MEM 226.488281 1753074376.4122
MEM 226.488281 1753074376.5557
MEM 226.488281 1753074376.6615
MEM 226.488281 1753074376.7890
MEM 226.488281 1753074376.9226
MEM 226.488281 1753074377.0563
MEM 226.488281 1753074377.2023
MEM 226.488281 1753074377.3444
MEM 226.488281 1753074377.4756
MEM 226.488281 1753074377.6173
