CMDLINE /home/tl/projects/learning/natural-language-processing/stanford-cs336/assignment1-basics/.venv/bin/python3 profile_train_bpe.py
MEM 414.023438 1753079927.9467
MEM 414.023438 1753079928.0472
MEM 414.023438 1753079928.1476
MEM 414.023438 1753079928.2480
MEM 414.023438 1753079928.3483
MEM 414.023438 1753079928.4486
MEM 414.023438 1753079928.5490
MEM 414.023438 1753079928.6494
MEM 414.023438 1753079928.7497
MEM 414.023438 1753079928.8501
MEM 414.023438 1753079928.9505
MEM 414.023438 1753079929.0509
MEM 414.023438 1753079929.1513
MEM 414.023438 1753079929.2516
MEM 414.023438 1753079929.3519
MEM 414.023438 1753079929.4523
MEM 414.023438 1753079929.5526
MEM 414.023438 1753079929.6530
MEM 414.023438 1753079929.7534
MEM 414.023438 1753079929.8537
MEM 414.023438 1753079929.9540
MEM 414.023438 1753079930.0546
MEM 414.023438 1753079930.1549
MEM 414.023438 1753079930.2554
MEM 414.023438 1753079930.3558
MEM 414.023438 1753079930.4563
MEM 414.023438 1753079930.5566
MEM 414.023438 1753079930.6571
MEM 414.023438 1753079930.7575
MEM 414.023438 1753079930.8579
MEM 414.023438 1753079930.9583
MEM 414.023438 1753079931.0587
MEM 414.023438 1753079931.1591
MEM 414.023438 1753079931.2594
MEM 414.023438 1753079931.3600
MEM 414.023438 1753079931.4603
MEM 414.023438 1753079931.5606
MEM 414.023438 1753079931.6611
MEM 414.023438 1753079931.7616
MEM 414.023438 1753079931.8621
MEM 414.023438 1753079931.9626
MEM 414.023438 1753079932.0634
MEM 414.023438 1753079932.1640
MEM 414.023438 1753079932.2645
MEM 414.023438 1753079932.3650
MEM 414.023438 1753079932.4655
MEM 414.023438 1753079932.5660
MEM 414.023438 1753079932.6665
MEM 414.023438 1753079932.7670
MEM 414.023438 1753079932.8674
MEM 414.023438 1753079932.9680
MEM 414.023438 1753079933.0684
MEM 414.023438 1753079933.1688
MEM 414.023438 1753079933.2694
MEM 414.023438 1753079933.3697
MEM 414.023438 1753079933.4700
MEM 414.023438 1753079933.5705
MEM 414.023438 1753079933.6710
MEM 414.023438 1753079933.7714
MEM 414.023438 1753079933.8716
MEM 414.023438 1753079933.9720
MEM 414.023438 1753079934.0725
MEM 414.023438 1753079934.1728
MEM 414.023438 1753079934.2735
MEM 414.023438 1753079934.3740
MEM 414.023438 1753079934.4743
MEM 414.023438 1753079934.5747
MEM 414.023438 1753079934.6750
MEM 414.023438 1753079934.7759
MEM 414.023438 1753079934.8764
MEM 414.023438 1753079934.9769
MEM 414.023438 1753079935.0773
MEM 414.023438 1753079935.1776
MEM 414.023438 1753079935.2780
MEM 414.023438 1753079935.3784
MEM 414.023438 1753079935.4788
MEM 414.023438 1753079935.5794
MEM 414.023438 1753079935.6801
MEM 414.023438 1753079935.7807
MEM 414.023438 1753079935.8811
MEM 414.023438 1753079935.9815
MEM 414.023438 1753079936.0820
MEM 414.023438 1753079936.1826
MEM 414.023438 1753079936.2830
MEM 414.023438 1753079936.3837
MEM 414.023438 1753079936.4841
MEM 414.023438 1753079936.5844
MEM 414.023438 1753079936.6849
MEM 414.023438 1753079936.7854
MEM 414.023438 1753079936.8858
MEM 414.023438 1753079936.9864
MEM 414.023438 1753079937.0867
MEM 414.023438 1753079937.1872
MEM 414.023438 1753079937.2876
MEM 414.023438 1753079937.3880
MEM 414.023438 1753079937.4883
MEM 414.023438 1753079937.5888
MEM 414.023438 1753079937.6892
MEM 414.023438 1753079937.7898
MEM 414.023438 1753079937.8901
MEM 414.023438 1753079937.9904
MEM 414.023438 1753079938.0907
MEM 414.023438 1753079938.1910
MEM 414.023438 1753079938.2914
MEM 414.023438 1753079938.3919
MEM 414.023438 1753079938.4922
MEM 414.023438 1753079938.5927
MEM 414.023438 1753079938.6932
MEM 414.023438 1753079938.7936
MEM 414.148438 1753079938.8939
MEM 414.148438 1753079938.9942
MEM 414.148438 1753079939.0946
MEM 414.148438 1753079939.1949
MEM 414.148438 1753079939.2954
MEM 414.148438 1753079939.3960
MEM 414.148438 1753079939.4964
MEM 414.148438 1753079939.5969
MEM 414.148438 1753079939.6973
MEM 414.148438 1753079939.7977
MEM 414.148438 1753079939.8981
MEM 414.148438 1753079939.9985
MEM 414.148438 1753079940.0989
MEM 414.148438 1753079940.1992
MEM 414.148438 1753079940.2996
MEM 414.148438 1753079940.4000
MEM 414.148438 1753079940.5005
MEM 414.148438 1753079940.6011
MEM 414.148438 1753079940.7015
MEM 414.148438 1753079940.8018
MEM 414.148438 1753079940.9022
MEM 414.148438 1753079941.0032
MEM 414.148438 1753079941.1036
MEM 414.148438 1753079941.2040
MEM 414.148438 1753079941.3048
MEM 414.148438 1753079941.4055
MEM 414.148438 1753079941.5058
MEM 414.148438 1753079941.6063
MEM 414.148438 1753079941.7068
MEM 414.148438 1753079941.8072
MEM 414.148438 1753079941.9076
MEM 414.148438 1753079942.0082
MEM 414.148438 1753079942.1085
MEM 414.148438 1753079942.2090
MEM 414.148438 1753079942.3094
MEM 414.148438 1753079942.4099
MEM 414.148438 1753079942.5102
MEM 414.148438 1753079942.6105
MEM 414.148438 1753079942.7109
MEM 414.148438 1753079942.8117
MEM 414.148438 1753079942.9120
MEM 414.148438 1753079943.0124
MEM 414.148438 1753079943.1127
MEM 414.148438 1753079943.2130
MEM 414.148438 1753079943.3132
MEM 414.148438 1753079943.4136
MEM 414.148438 1753079943.5140
MEM 414.148438 1753079943.6143
MEM 414.148438 1753079943.7145
MEM 414.148438 1753079943.8149
MEM 414.148438 1753079943.9153
MEM 414.148438 1753079944.0159
MEM 414.148438 1753079944.1163
MEM 414.148438 1753079944.2167
MEM 414.148438 1753079944.3172
MEM 414.148438 1753079944.4175
MEM 414.148438 1753079944.5182
MEM 414.148438 1753079944.6186
MEM 414.148438 1753079944.7190
MEM 414.148438 1753079944.8196
MEM 414.148438 1753079944.9200
MEM 414.148438 1753079945.0203
MEM 414.148438 1753079945.1206
MEM 414.148438 1753079945.2214
MEM 414.148438 1753079945.3221
MEM 414.148438 1753079945.4226
MEM 414.148438 1753079945.5233
MEM 414.148438 1753079945.6239
MEM 414.148438 1753079945.7242
MEM 414.148438 1753079945.8247
MEM 414.148438 1753079945.9251
MEM 414.148438 1753079946.0256
MEM 414.148438 1753079946.1260
MEM 414.148438 1753079946.2266
MEM 414.148438 1753079946.3269
MEM 414.148438 1753079946.4274
MEM 414.148438 1753079946.5279
MEM 414.148438 1753079946.6283
MEM 414.148438 1753079946.7289
MEM 414.148438 1753079946.8295
MEM 414.148438 1753079946.9300
MEM 414.148438 1753079947.0305
MEM 414.148438 1753079947.1309
MEM 414.148438 1753079947.2312
MEM 414.148438 1753079947.3319
MEM 414.148438 1753079947.4321
MEM 414.148438 1753079947.5326
MEM 414.148438 1753079947.6330
MEM 414.148438 1753079947.7335
MEM 414.148438 1753079947.8345
MEM 414.148438 1753079947.9349
MEM 414.148438 1753079948.0354
MEM 414.148438 1753079948.1360
MEM 414.148438 1753079948.2364
MEM 414.148438 1753079948.3369
MEM 414.148438 1753079948.4372
MEM 414.148438 1753079948.5377
MEM 414.148438 1753079948.6381
MEM 414.148438 1753079948.7385
MEM 414.148438 1753079948.8390
MEM 414.148438 1753079948.9396
MEM 414.148438 1753079949.0400
MEM 414.148438 1753079949.1403
MEM 414.148438 1753079949.2406
MEM 414.148438 1753079949.3410
MEM 414.148438 1753079949.4414
MEM 414.148438 1753079949.5419
MEM 414.148438 1753079949.6424
MEM 414.148438 1753079949.7429
MEM 414.148438 1753079949.8432
MEM 414.148438 1753079949.9437
MEM 414.148438 1753079950.0442
MEM 414.148438 1753079950.1445
MEM 414.148438 1753079950.2449
MEM 414.148438 1753079950.3454
MEM 414.148438 1753079950.4457
MEM 414.148438 1753079950.5462
MEM 414.148438 1753079950.6465
MEM 414.148438 1753079950.7469
MEM 414.273438 1753079950.8473
MEM 414.273438 1753079950.9476
MEM 414.273438 1753079951.0480
MEM 414.273438 1753079951.1485
MEM 414.273438 1753079951.2491
MEM 414.273438 1753079951.3495
MEM 414.273438 1753079951.4499
MEM 414.273438 1753079951.5502
MEM 414.273438 1753079951.6508
MEM 414.273438 1753079951.7512
MEM 414.273438 1753079951.8516
MEM 414.273438 1753079951.9519
MEM 414.273438 1753079952.0522
MEM 414.273438 1753079952.1527
MEM 414.273438 1753079952.2531
MEM 414.273438 1753079952.3536
MEM 414.273438 1753079952.4541
MEM 414.273438 1753079952.5544
MEM 414.273438 1753079952.6549
MEM 414.273438 1753079952.7552
MEM 414.273438 1753079952.8555
MEM 414.273438 1753079952.9559
MEM 414.273438 1753079953.0563
MEM 414.273438 1753079953.1567
MEM 414.273438 1753079953.2571
MEM 414.273438 1753079953.3576
MEM 414.273438 1753079953.4579
MEM 414.273438 1753079953.5584
MEM 414.273438 1753079953.6587
MEM 414.273438 1753079953.7592
MEM 414.273438 1753079953.8595
MEM 414.273438 1753079953.9600
MEM 414.273438 1753079954.0604
MEM 414.273438 1753079954.1608
MEM 414.273438 1753079954.2612
MEM 414.273438 1753079954.3617
MEM 414.273438 1753079954.4623
MEM 414.273438 1753079954.5628
MEM 414.273438 1753079954.6631
MEM 414.273438 1753079954.7636
MEM 414.273438 1753079954.8640
MEM 414.273438 1753079954.9644
MEM 414.273438 1753079955.0648
MEM 414.273438 1753079955.1652
MEM 414.273438 1753079955.2656
MEM 414.273438 1753079955.3660
MEM 414.273438 1753079955.4664
MEM 414.273438 1753079955.5669
MEM 414.273438 1753079955.6674
MEM 414.273438 1753079955.7677
MEM 414.273438 1753079955.8680
MEM 414.273438 1753079955.9684
MEM 414.273438 1753079956.0687
MEM 414.273438 1753079956.1691
MEM 414.273438 1753079956.2694
MEM 414.273438 1753079956.3699
MEM 414.273438 1753079956.4704
MEM 414.273438 1753079956.5708
MEM 414.273438 1753079956.6713
MEM 414.273438 1753079956.7719
MEM 414.273438 1753079956.8723
MEM 414.273438 1753079956.9727
MEM 414.273438 1753079957.0731
MEM 414.273438 1753079957.1735
MEM 414.273438 1753079957.2740
MEM 414.273438 1753079957.3744
MEM 414.273438 1753079957.4748
MEM 414.273438 1753079957.5752
MEM 414.273438 1753079957.6755
MEM 414.273438 1753079957.7760
MEM 414.273438 1753079957.8764
MEM 414.273438 1753079957.9768
MEM 414.273438 1753079958.0772
MEM 414.273438 1753079958.1774
MEM 414.273438 1753079958.2778
MEM 414.273438 1753079958.3782
MEM 414.273438 1753079958.4786
MEM 414.273438 1753079958.5789
MEM 414.273438 1753079958.6795
MEM 414.273438 1753079958.7799
MEM 414.273438 1753079958.8802
MEM 414.273438 1753079958.9805
MEM 414.273438 1753079959.0811
MEM 414.273438 1753079959.1815
MEM 414.273438 1753079959.2820
MEM 414.273438 1753079959.3825
MEM 414.273438 1753079959.4829
MEM 414.273438 1753079959.5833
MEM 414.273438 1753079959.6838
MEM 414.273438 1753079959.7843
MEM 414.273438 1753079959.8848
MEM 414.273438 1753079959.9852
MEM 414.273438 1753079960.0855
MEM 414.273438 1753079960.1858
MEM 414.273438 1753079960.2861
MEM 414.273438 1753079960.3864
MEM 414.273438 1753079960.4868
MEM 414.273438 1753079960.5870
MEM 414.273438 1753079960.6873
MEM 414.273438 1753079960.7876
MEM 414.273438 1753079960.8879
MEM 414.273438 1753079960.9882
MEM 414.273438 1753079961.0887
MEM 414.273438 1753079961.1891
MEM 414.273438 1753079961.2894
MEM 414.398438 1753079961.3897
MEM 414.398438 1753079961.4902
MEM 414.398438 1753079961.5906
MEM 414.398438 1753079961.6911
MEM 414.398438 1753079961.7914
MEM 414.398438 1753079961.8918
MEM 414.398438 1753079961.9921
MEM 414.398438 1753079962.0924
MEM 414.398438 1753079962.1928
MEM 414.398438 1753079962.2931
MEM 414.398438 1753079962.3935
MEM 414.398438 1753079962.4939
MEM 414.398438 1753079962.5943
MEM 414.398438 1753079962.6947
MEM 414.398438 1753079962.7951
MEM 414.398438 1753079962.8956
MEM 414.398438 1753079962.9960
MEM 414.398438 1753079963.0965
MEM 414.398438 1753079963.1969
MEM 414.398438 1753079963.2974
MEM 414.398438 1753079963.3977
MEM 414.398438 1753079963.4983
MEM 414.398438 1753079963.5987
MEM 414.398438 1753079963.6991
MEM 414.398438 1753079963.7995
MEM 414.398438 1753079963.8999
MEM 414.398438 1753079964.0002
MEM 414.398438 1753079964.1005
MEM 414.398438 1753079964.2009
MEM 414.398438 1753079964.3013
MEM 414.398438 1753079964.4016
MEM 414.398438 1753079964.5020
MEM 414.398438 1753079964.6024
MEM 414.398438 1753079964.7027
MEM 414.398438 1753079964.8031
MEM 414.398438 1753079964.9034
MEM 414.398438 1753079965.0038
MEM 414.398438 1753079965.1042
MEM 414.398438 1753079965.2045
MEM 414.398438 1753079965.3048
MEM 414.398438 1753079965.4051
MEM 414.398438 1753079965.5054
MEM 414.398438 1753079965.6057
MEM 414.398438 1753079965.7061
MEM 414.398438 1753079965.8065
MEM 414.398438 1753079965.9068
MEM 414.398438 1753079966.0070
MEM 414.398438 1753079966.1074
MEM 414.398438 1753079966.2078
MEM 414.398438 1753079966.3081
MEM 414.398438 1753079966.4083
MEM 414.398438 1753079966.5086
MEM 414.398438 1753079966.6089
MEM 414.398438 1753079966.7093
MEM 414.398438 1753079966.8097
MEM 414.398438 1753079966.9102
MEM 414.398438 1753079967.0105
MEM 414.398438 1753079967.1110
MEM 414.398438 1753079967.2114
MEM 414.398438 1753079967.3117
MEM 414.398438 1753079967.4121
MEM 414.398438 1753079967.5124
MEM 414.398438 1753079967.6128
MEM 414.398438 1753079967.7132
MEM 414.398438 1753079967.8136
MEM 414.398438 1753079967.9141
MEM 414.398438 1753079968.0145
MEM 414.398438 1753079968.1149
MEM 414.398438 1753079968.2152
MEM 414.398438 1753079968.3156
MEM 414.398438 1753079968.4160
MEM 414.398438 1753079968.5164
MEM 414.398438 1753079968.6166
MEM 414.398438 1753079968.7170
MEM 414.398438 1753079968.8175
MEM 414.398438 1753079968.9178
MEM 414.398438 1753079969.0182
MEM 414.398438 1753079969.1186
MEM 414.398438 1753079969.2189
MEM 414.398438 1753079969.3192
MEM 414.398438 1753079969.4196
MEM 414.398438 1753079969.5200
MEM 414.398438 1753079969.6203
MEM 414.398438 1753079969.7207
MEM 414.398438 1753079969.8211
MEM 414.398438 1753079969.9215
MEM 414.398438 1753079970.0220
MEM 414.398438 1753079970.1225
MEM 414.398438 1753079970.2228
MEM 414.398438 1753079970.3232
MEM 414.398438 1753079970.4236
MEM 414.398438 1753079970.5239
MEM 414.398438 1753079970.6242
MEM 414.398438 1753079970.7247
MEM 414.398438 1753079970.8250
MEM 414.398438 1753079970.9255
MEM 414.398438 1753079971.0258
MEM 414.398438 1753079971.1262
MEM 414.398438 1753079971.2265
MEM 414.398438 1753079971.3268
MEM 414.398438 1753079971.4271
MEM 414.398438 1753079971.5274
MEM 414.398438 1753079971.6278
MEM 414.398438 1753079971.7281
MEM 414.398438 1753079971.8284
MEM 414.398438 1753079971.9287
MEM 414.398438 1753079972.0290
MEM 414.398438 1753079972.1294
MEM 414.398438 1753079972.2297
MEM 414.398438 1753079972.3301
MEM 414.398438 1753079972.4305
MEM 414.398438 1753079972.5309
MEM 414.398438 1753079972.6312
MEM 414.398438 1753079972.7316
MEM 414.398438 1753079972.8320
MEM 414.398438 1753079972.9324
MEM 414.398438 1753079973.0327
MEM 414.398438 1753079973.1331
MEM 414.398438 1753079973.2334
MEM 414.398438 1753079973.3338
MEM 414.398438 1753079973.4342
MEM 414.398438 1753079973.5345
MEM 414.398438 1753079973.6348
MEM 414.398438 1753079973.7353
MEM 414.398438 1753079973.8356
MEM 414.398438 1753079973.9360
MEM 414.398438 1753079974.0365
MEM 414.398438 1753079974.1368
MEM 414.398438 1753079974.2372
MEM 414.398438 1753079974.3376
MEM 414.398438 1753079974.4379
MEM 414.398438 1753079974.5384
MEM 414.398438 1753079974.6388
MEM 414.398438 1753079974.7391
MEM 414.398438 1753079974.8395
MEM 414.398438 1753079974.9399
MEM 414.398438 1753079975.0403
MEM 414.398438 1753079975.1406
MEM 414.398438 1753079975.2411
MEM 414.398438 1753079975.3414
MEM 414.398438 1753079975.4418
MEM 414.398438 1753079975.5421
MEM 414.398438 1753079975.6424
MEM 414.398438 1753079975.7429
MEM 414.398438 1753079975.8434
MEM 414.398438 1753079975.9439
MEM 414.398438 1753079976.0443
MEM 414.398438 1753079976.1446
MEM 414.398438 1753079976.2450
MEM 414.398438 1753079976.3454
MEM 414.398438 1753079976.4458
MEM 414.398438 1753079976.5463
MEM 414.398438 1753079976.6466
MEM 414.398438 1753079976.7470
MEM 414.398438 1753079976.8473
MEM 414.398438 1753079976.9478
MEM 414.398438 1753079977.0482
MEM 414.398438 1753079977.1485
MEM 414.398438 1753079977.2489
MEM 414.398438 1753079977.3493
MEM 414.398438 1753079977.4500
MEM 414.398438 1753079977.5504
MEM 414.398438 1753079977.6509
MEM 414.398438 1753079977.7511
MEM 414.398438 1753079977.8516
MEM 414.398438 1753079977.9520
MEM 414.398438 1753079978.0523
MEM 414.398438 1753079978.1526
MEM 414.398438 1753079978.2530
MEM 414.398438 1753079978.3535
MEM 414.398438 1753079978.4539
MEM 414.398438 1753079978.5542
MEM 414.398438 1753079978.6547
MEM 414.398438 1753079978.7550
MEM 414.398438 1753079978.8553
MEM 414.398438 1753079978.9559
MEM 414.398438 1753079979.0563
MEM 414.398438 1753079979.1566
MEM 414.398438 1753079979.2570
MEM 414.398438 1753079979.3574
MEM 414.398438 1753079979.4576
MEM 414.398438 1753079979.5580
MEM 414.398438 1753079979.6583
MEM 414.398438 1753079979.7587
MEM 414.398438 1753079979.8591
MEM 414.398438 1753079979.9595
MEM 414.398438 1753079980.0598
MEM 414.398438 1753079980.1600
MEM 414.398438 1753079980.2604
MEM 414.398438 1753079980.3610
MEM 414.398438 1753079980.4614
MEM 414.398438 1753079980.5617
MEM 414.398438 1753079980.6621
MEM 414.398438 1753079980.7624
MEM 414.398438 1753079980.8629
MEM 414.398438 1753079980.9632
MEM 414.398438 1753079981.0635
MEM 414.398438 1753079981.1639
MEM 414.398438 1753079981.2643
MEM 414.398438 1753079981.3647
MEM 414.398438 1753079981.4652
MEM 414.398438 1753079981.5655
MEM 414.398438 1753079981.6659
MEM 414.398438 1753079981.7662
MEM 414.398438 1753079981.8667
MEM 414.398438 1753079981.9671
MEM 414.398438 1753079982.0673
MEM 414.398438 1753079982.1677
MEM 414.398438 1753079982.2681
MEM 414.398438 1753079982.3686
MEM 414.398438 1753079982.4690
MEM 414.398438 1753079982.5693
MEM 414.398438 1753079982.6697
MEM 414.398438 1753079982.7701
MEM 414.398438 1753079982.8705
MEM 414.398438 1753079982.9708
MEM 414.398438 1753079983.0711
MEM 414.398438 1753079983.1716
MEM 414.398438 1753079983.2720
MEM 414.398438 1753079983.3723
MEM 414.398438 1753079983.4727
MEM 414.398438 1753079983.5732
MEM 414.398438 1753079983.6736
MEM 414.398438 1753079983.7740
MEM 414.398438 1753079983.8743
MEM 414.398438 1753079983.9748
MEM 414.398438 1753079984.0751
MEM 414.398438 1753079984.1754
MEM 414.398438 1753079984.2758
MEM 414.398438 1753079984.3761
MEM 414.398438 1753079984.4765
MEM 414.398438 1753079984.5769
MEM 414.398438 1753079984.6773
MEM 414.398438 1753079984.7777
MEM 414.398438 1753079984.8780
MEM 414.398438 1753079984.9784
MEM 414.398438 1753079985.0787
MEM 414.398438 1753079985.1791
MEM 414.398438 1753079985.2794
MEM 414.398438 1753079985.3798
MEM 414.398438 1753079985.4802
MEM 414.398438 1753079985.5806
MEM 414.398438 1753079985.6809
MEM 414.398438 1753079985.7813
MEM 414.398438 1753079985.8816
MEM 414.398438 1753079985.9820
MEM 414.398438 1753079986.0824
MEM 414.398438 1753079986.1829
MEM 414.398438 1753079986.2833
MEM 414.398438 1753079986.3835
MEM 414.398438 1753079986.4839
MEM 414.398438 1753079986.5844
MEM 414.398438 1753079986.6847
MEM 414.398438 1753079986.7850
MEM 414.398438 1753079986.8855
MEM 414.398438 1753079986.9858
MEM 414.398438 1753079987.0861
MEM 414.398438 1753079987.1865
MEM 414.398438 1753079987.2868
MEM 414.398438 1753079987.3871
MEM 414.398438 1753079987.4873
MEM 414.398438 1753079987.5878
MEM 414.398438 1753079987.6882
MEM 414.398438 1753079987.7885
MEM 414.398438 1753079987.8891
MEM 414.398438 1753079987.9895
MEM 414.398438 1753079988.0898
MEM 414.398438 1753079988.1902
MEM 414.398438 1753079988.2906
MEM 414.398438 1753079988.3909
MEM 414.398438 1753079988.4913
MEM 414.398438 1753079988.5918
MEM 414.398438 1753079988.6921
MEM 414.398438 1753079988.7924
MEM 414.398438 1753079988.8927
MEM 414.398438 1753079988.9930
MEM 414.398438 1753079989.0933
MEM 414.398438 1753079989.1937
MEM 414.398438 1753079989.2941
MEM 414.398438 1753079989.3944
MEM 414.398438 1753079989.4947
MEM 414.398438 1753079989.5951
MEM 414.398438 1753079989.6954
MEM 414.398438 1753079989.7958
MEM 414.398438 1753079989.8961
MEM 414.398438 1753079989.9964
MEM 414.398438 1753079990.0968
MEM 414.398438 1753079990.1971
MEM 414.398438 1753079990.2974
MEM 414.398438 1753079990.3978
MEM 414.398438 1753079990.4982
MEM 414.398438 1753079990.5985
MEM 414.398438 1753079990.6988
MEM 414.398438 1753079990.7990
MEM 414.398438 1753079990.8993
MEM 414.398438 1753079990.9995
MEM 414.398438 1753079991.0998
MEM 414.398438 1753079991.2001
MEM 414.398438 1753079991.3004
MEM 414.398438 1753079991.4008
MEM 414.398438 1753079991.5013
MEM 414.398438 1753079991.6017
MEM 414.398438 1753079991.7022
MEM 414.398438 1753079991.8025
MEM 414.398438 1753079991.9031
MEM 414.398438 1753079992.0036
MEM 414.398438 1753079992.1040
MEM 414.398438 1753079992.2044
MEM 414.398438 1753079992.3049
MEM 414.398438 1753079992.4053
MEM 414.398438 1753079992.5056
